Date,High,Low,Open,Close,Volume,Adj Close
2014-02-24,182.0165003458659,180.55500081380208,181.31433283487956,181.33783289591472,114979855.0,158.65603434244792
2014-02-25,182.089333597819,180.6186673482259,181.38666610717775,181.40716629028321,115481371.66666667,158.73103510538738
2014-02-26,182.1620002746582,180.68000081380208,181.45733286539715,181.46933314005534,116145991.66666667,158.7997917175293
2014-02-27,182.23066685994465,180.73950068155924,181.51166610717775,181.54966659545897,116779490.0,158.88445765177408
2014-02-28,182.32600021362305,180.8195007324219,181.58999938964843,181.64566650390626,117631423.33333333,158.98281377156576
2014-03-03,182.41033350626628,180.89583409627278,181.6684992472331,181.73283309936522,118484515.0,159.07336832682293
2014-03-04,182.53533350626628,181.03583399454752,181.7966657002767,181.86366653442383,119226396.66666667,159.20218505859376
2014-03-05,182.67416687011718,181.18050053914388,181.9354990641276,182.01049982706706,118917111.66666667,159.34495951334637
2014-03-06,182.79916687011718,181.30766728719075,182.06116587320963,182.13116633097331,118163586.66666667,159.4649622599284
2014-03-07,182.92066701253256,181.41216710408528,182.1859992980957,182.24549967447916,118903411.66666667,159.57945175170897
2014-03-10,183.03516693115233,181.5195004781087,182.30249938964843,182.36899973551434,118802798.33333333,159.70192337036133
2014-03-11,183.16616694132486,181.6578338623047,182.42949930826822,182.5108329772949,118276433.33333333,159.8402976989746
2014-03-12,183.30766703287762,181.79350051879882,182.55749944051107,182.66333287556967,118097423.33333333,159.98797327677408
2014-03-13,183.4631670633952,181.90833384195963,182.7131660461426,182.78116607666016,118884195.0,160.1052698771159
2014-03-14,183.56300048828126,182.00066731770832,182.8114995320638,182.87183278401693,119846271.66666667,160.19885025024413
2014-03-17,183.68566716512044,182.1216672261556,182.91499938964844,182.99983291625978,119987496.66666667,160.32509841918946
2014-03-18,183.78866729736328,182.27483367919922,183.04483286539713,183.0991663614909,117769140.0,160.4264673868815
2014-03-19,183.892667388916,182.35416692097982,183.15316619873047,183.18533299763996,118431408.33333333,160.5162831624349
2014-03-20,183.9910006205241,182.4433334350586,183.24583282470704,183.28849970499675,117100641.66666667,160.60668284098307
2014-03-21,184.09733403523762,182.50933329264322,183.3334996541341,183.34966634114582,118392808.33333333,160.67228190104166
2014-03-24,184.16500091552734,182.5441665649414,183.4051663716634,183.3913330078125,119660178.33333333,160.72074406941732
2014-03-25,184.21466751098632,182.57666651407877,183.45566635131837,183.4321662902832,120334961.66666667,160.768532816569
2014-03-26,184.26733423868816,182.59766642252603,183.50466613769532,183.45083287556966,121302111.66666667,160.79681294759115
2014-03-27,184.28933410644532,182.60299962361654,183.5193328857422,183.4634994506836,122727545.0,160.8198097229004
2014-03-28,184.31816736857095,182.62083307902017,183.53666610717772,183.47683283487956,122986246.66666667,160.84344863891602
2014-03-31,184.37200063069662,182.6714998881022,183.58149948120118,183.54499944051108,122654715.0,160.91523310343425
2014-04-01,184.45133387247722,182.74433314005535,183.6546661376953,183.63433278401692,122784755.0,161.00564524332682
2014-04-02,184.54416732788087,182.84533309936523,183.73799947102864,183.74299952189128,122297185.0,161.1130391438802
2014-04-03,184.6346674601237,182.9303332010905,183.83933283487957,183.8288330078125,122152031.66666667,161.20040944417318
2014-04-04,184.7325007120768,182.98383331298828,183.94283294677734,183.87683283487956,123365343.33333333,161.25448404947917
2014-04-07,184.76800053914388,183.00316670735677,183.97349955240887,183.88849945068358,124200670.0,161.27658920288087
2014-04-08,184.78766708374025,183.01283340454103,183.97866617838542,183.90449956258138,124377896.66666667,161.30253982543945
2014-04-09,184.8371671040853,183.07483342488607,184.0108329772949,183.99449946085613,123550596.66666667,161.39346084594726
2014-04-10,184.8938336690267,183.0911666870117,184.0906664530436,183.98599955240886,124682978.33333333,161.39781850179037
2014-04-11,184.86850026448568,183.05116653442383,184.05799967447916,183.93349939982096,125828398.33333333,161.36351470947267
2014-04-14,184.8470001220703,183.011333211263,184.0354995727539,183.908832804362,126829921.66666667,161.35369110107422
2014-04-15,184.84500020345052,182.9811663309733,184.02249959309896,183.9181660970052,127650660.0,161.3737424214681
2014-04-16,184.86783345540366,183.0078328450521,184.03533299763998,183.95066630045574,127926923.33333333,161.41421864827473
2014-04-17,184.90683339436848,183.03533274332682,184.05849965413412,183.9854995727539,128659991.66666667,161.45675455729167
2014-04-21,184.96850026448567,183.10849939982097,184.1096664428711,184.05633290608725,127590526.66666667,161.53087819417317
2014-04-22,185.0808334350586,183.24683278401693,184.2034996032715,184.20633290608723,125542408.33333333,161.6744265238444
2014-04-23,185.22083333333333,183.41649958292643,184.3494997660319,184.36366628011066,123759506.66666667,161.82437133789062
2014-04-24,185.37233327229816,183.56333287556967,184.5199996948242,184.50966618855793,123387953.33333333,161.96441014607748
2014-04-25,185.51866658528647,183.7131660461426,184.68066635131837,184.6586659749349,121450998.33333333,162.10697860717772
2014-04-28,185.65,183.82483291625977,184.81766637166342,184.7861661275228,121720713.33333333,162.2307462056478
2014-04-29,185.79583333333332,183.99416631062826,184.99216639200847,184.9456662495931,119877715.0,162.38260955810546
2014-04-30,185.96466674804688,184.21666615804037,185.14999974568684,185.18133290608725,117322230.0,162.60125045776368
2014-05-01,186.18133341471355,184.44366607666015,185.3711664835612,185.39699961344402,116122340.0,162.80236689249674
2014-05-02,186.40766677856445,184.67816594441732,185.59666646321614,185.61183293660483,115020531.66666667,163.00273640950522
2014-05-05,186.59216690063477,184.86816584269206,185.7893330891927,185.79416631062824,114070621.66666667,163.1746503194173
2014-05-06,186.72983373006184,185.01833267211913,185.95083312988282,185.91249974568686,112648401.66666667,163.2903798421224
2014-05-07,186.86150029500325,185.13166580200195,186.0793332417806,186.04366658528645,112886421.66666667,163.41742502848308
2014-05-08,186.97166697184244,185.24899927775064,186.20516662597657,186.13866653442383,112483153.33333333,163.51276550292968
2014-05-09,187.05850016276042,185.33433252970377,186.29616673787436,186.23683319091796,112299175.0,163.61089909871419
2014-05-12,187.1698336283366,185.4538324991862,186.4288335164388,186.3498331705729,112072471.66666667,163.7221481323242
2014-05-13,187.27083358764648,185.5721659342448,186.54883346557617,186.448833211263,111571731.66666667,163.8211415608724
2014-05-14,187.36066691080728,185.65783259073893,186.6423334757487,186.5291664123535,111436833.33333333,163.90372009277343
2014-05-15,187.42350031534832,185.71799926757814,186.7243334452311,186.60216623942057,111910695.0,163.97976557413736
2014-05-16,187.4836669921875,185.7866658528646,186.79499994913738,186.6679995218913,111785026.66666667,164.0495724995931
2014-05-19,187.55033365885416,185.84866587320963,186.8490000406901,186.74883295694988,110880403.33333333,164.13256810506184
2014-05-20,187.59233373006185,185.8964993794759,186.92183329264324,186.79283294677734,110840071.66666667,164.18321202596027
2014-05-21,187.65283381144206,185.96033274332683,186.9723332722982,186.8643330891927,110373538.33333333,164.2580551147461
2014-05-22,187.7258336385091,186.03583272298178,187.04016647338867,186.9433329264323,109754735.0,164.33949915568033
2014-05-23,187.80266698201498,186.12283274332682,187.1264996846517,187.01883290608723,109208268.33333333,164.41792526245118
2014-05-27,187.87650044759116,186.2211659749349,187.2143330891927,187.1059997558594,107894401.66666667,164.50665028889975
2014-05-28,187.98266728719076,186.34299926757814,187.32883326212564,187.21266657511393,106210643.33333333,164.61245244344076
2014-05-29,188.05633392333985,186.41933263142903,187.41266682942708,187.2924997965495,104491161.66666667,164.69480514526367
2014-05-30,188.1351671854655,186.49566599527995,187.48683344523113,187.37466634114583,104290146.66666667,164.77922286987305
2014-06-02,188.2081672668457,186.56549936930338,187.5658332824707,187.45333302815754,103992471.66666667,164.86058807373047
2014-06-03,188.27383371988932,186.64583282470704,187.62366638183593,187.52899983723958,103168030.0,164.93931833902994
2014-06-04,188.35833384195965,186.73233286539713,187.69866638183595,187.61283315022786,102844526.66666667,165.02522913614908
2014-06-05,188.45733362833658,186.8306660970052,187.78149973551433,187.73316650390626,102729425.0,165.14320449829103
2014-06-06,188.59200007120768,186.97866617838542,187.9239995320638,187.8681666056315,102293951.66666667,165.2740910847982
2014-06-09,188.7263333638509,187.15383275349936,188.04916636149088,188.04150009155273,100795696.66666667,165.43858159383137
2014-06-10,188.89033330281575,187.32849934895833,188.2239995320638,188.22383346557618,99182520.0,165.610959370931
2014-06-11,189.02949981689454,187.47799936930338,188.37916615804036,188.36700007120768,98689395.0,165.74897308349608
2014-06-12,189.14433314005535,187.58799947102864,188.51216608683268,188.46499989827473,98765151.66666667,165.8473208109538
2014-06-13,189.25066655476888,187.71849950154623,188.6161661783854,188.5894999186198,97194313.33333333,165.96892674763998
2014-06-16,189.3641665140788,187.84749959309895,188.7434995015462,188.698499806722,96697363.33333333,166.07696100870768
2014-06-17,189.4633331298828,187.97716623942057,188.8486661275228,188.84233322143555,95392463.33333333,166.20355199178059
2014-06-18,189.6183329264323,188.14016621907552,188.9818328857422,189.02283325195313,95123396.66666667,166.36241353352864
2014-06-19,189.77933298746746,188.31566619873047,189.14949951171874,189.19233322143555,94824680.0,166.51159388224283
2014-06-20,189.92533315022786,188.49533284505208,189.29933293660483,189.37516657511392,94503746.66666667,166.68628056844076
2014-06-23,190.10383326212565,188.6889996846517,189.48666636149088,189.5634999593099,93307546.66666667,166.86580403645834
2014-06-24,190.27183329264324,188.846999613444,189.66033299763998,189.71699981689454,93217463.33333333,167.01458765665691
2014-06-25,190.41316655476888,188.99249954223632,189.78733291625977,189.85983327229818,92934746.66666667,167.15404561360677
2014-06-26,190.53433329264323,189.11133295694987,189.92049967447917,189.97966664632162,92853396.66666667,167.27325083414715
2014-06-27,190.64683329264324,189.22383295694988,190.0286661783854,190.0953333536784,92731248.33333333,167.38881505330403
2014-06-30,190.76266657511394,189.34849955240887,190.1374994913737,190.2134999593099,92610685.0,167.50657170613607
2014-07-01,190.89483337402345,189.51566619873046,190.24649937947592,190.39066670735676,91295501.66666667,167.67634862263998
2014-07-02,191.0818333943685,189.73233286539713,190.43149948120117,190.6055000305176,89823368.33333333,167.87928975423176
2014-07-03,191.2966667175293,189.96649958292645,190.65699946085613,190.823833211263,88828015.0,168.08538004557292
2014-07-07,191.47716674804687,190.16916631062824,190.86066614786785,190.99749984741212,88185381.66666667,168.2521095275879
2014-07-08,191.6446667989095,190.38299967447918,191.02849934895832,191.2154998779297,87105115.0,168.45776824951173
2014-07-09,191.87600021362306,190.63299967447918,191.27166595458985,191.47566655476888,85534131.66666667,168.70060043334962
2014-07-10,192.1008336385091,190.85999959309896,191.47649943033855,191.69899978637696,84978431.66666667,168.9109614054362
2014-07-11,192.30783360799154,191.09783299763998,191.69149932861328,191.90583318074545,83430931.66666667,169.10681915283203
2014-07-14,192.50316696166993,191.310999806722,191.8938326517741,192.09699986775715,82655281.66666667,169.28895696004233
2014-07-15,192.68966700236004,191.49099985758463,192.09116592407227,192.27766647338868,82756148.33333333,169.46182810465496
2014-07-16,192.87566680908202,191.6778330485026,192.2856658935547,192.45966669718425,82950438.33333333,169.63592453002929
2014-07-17,193.0373336791992,191.81616617838543,192.4543327331543,192.5900001525879,83943905.0,169.76438878377277
2014-07-18,193.20383377075194,191.9651662190755,192.59649937947592,192.7610003153483,84784921.66666667,169.9287862141927
2014-07-21,193.3556671142578,192.12349955240884,192.7418327331543,192.91950022379558,84441955.0,170.08215662638347
2014-07-22,193.5428337097168,192.32349955240886,192.92166595458986,193.11800028483074,83896921.66666667,170.27079137166342
2014-07-23,193.72883377075195,192.54249954223633,193.11249923706055,193.314000193278,82738438.33333333,170.45725631713867
2014-07-24,193.9125005086263,192.73199946085612,193.30166600545246,193.49566675821941,82284938.33333333,170.63110783894857
2014-07-25,194.07516708374024,192.9011662801107,193.47916590372722,193.6525001525879,81873755.0,170.78303756713868
2014-07-28,194.2293337504069,193.04933293660483,193.63816579182944,193.8103335062663,81477755.0,170.93585230509441
2014-07-29,194.38450037638347,193.20166625976563,193.8024991353353,193.95850016276043,81183488.33333333,171.0800994873047
2014-07-30,194.54050038655598,193.36066640218098,193.97766571044923,194.10116678873698,81655805.0,171.21950861612956
2014-07-31,194.66800028483073,193.46449966430663,194.10449905395507,194.20633341471355,83289555.0,171.32563959757488
2014-08-01,194.76450017293294,193.55716654459636,194.19033228556316,194.28333333333333,84668905.0,171.4069391886393
2014-08-04,194.85200017293295,193.63999989827474,194.27633209228514,194.38683344523113,84630938.33333333,171.51165949503581
2014-08-05,194.94466705322264,193.71466649373372,194.36616541544598,194.4543332417806,85781121.66666667,171.5845634460449
