calendardate,ticker,eps,netinc,opinc,ncfo,cashnequsd,de,ebitda,fcf,marketcap,netmargin,pb,pe,ps,workingcapital,ev,divyield,fcfps,revenue,invcap,ebit,equityusd,assets,roe,roa,roic,stock_price,sp500_price,stock_p_change,sp500_p_change
6/30/2020,IIVI,0.61,51261000.0,66232000.0,176800000.0,493046000.0,1.521,139990000.0,144148000.0,4551040785.0,0.069,2.191,-67.89699999999999,1.912,1116076000.0,6432671785.0,0.0,1.39,746290000.0,4446075000.0,66232000.0,2076803000.0,5234714000.0,0.024682649245017462,0.009792512064651478,0.011529495116479141,40.365666643778475,292.61378580729166,12.02,4.35
6/30/2018,ILG,0.21,27000000.0,52000000.0,32000000.0,362000000.0,1.1340000000000001,68000000.0,26000000.0,4277412247.0,0.059000000000000004,2.521,25.768,2.3409999999999997,522000000.0,4952412247.0,0.019,0.209,461000000.0,2673000000.0,47000000.0,1697000000.0,3661000000.0,0.015910430170889805,0.007375034143676591,0.010101010101010102,33.40894921620687,258.16588694254557,1.65,1.7
9/30/2020,ILMN,1.22,179000000.0,162000000.0,153000000.0,1761000000.0,0.575,273000000.0,105000000.0,45975400000.0,0.225,9.782,72.062,14.199000000000002,3214000000.0,46065400000.0,0.0,0.7190000000000001,794000000.0,5333000000.0,226000000.0,4700000000.0,7404000000.0,0.038085106382978726,0.024176121015667205,0.03356459778736171,352.94116668701173,331.48317769368487,-5.59,2.14
6/30/2018,IMGN,-0.31,-41624000.0,-38752000.0,-35326000.0,345058000.0,3.273,-39072000.0,-36425000.0,1368015745.0,-4.482,15.338,-9.118,17.76,301270000.0,1025014745.0,0.0,-0.271,9287000.0,-25265000.0,-41601000.0,89190000.0,381084000.0,-0.466689090705236,-0.10922526267174691,1.647496536710865,10.549333381652833,258.16588694254557,-0.35,1.7
9/30/2015,IMKTA,0.83,16235890.0,36901409.0,52313932.0,7505040.0,2.8960000000000004,63665678.0,24933522.0,1088962960.0,0.017,2.539,18.347,0.28800000000000003,179052587.0,1976800712.0,0.012,1.2309999999999999,952837764.0,2305977737.0,37534661.0,428978400.0,1671383492.0,0.037847803059547984,0.009714042335413947,0.00704078349911667,44.70587755839029,182.7680435180664,0.11,-1.13
6/30/2020,IMMU,-0.3,-66466000.0,-53012000.0,-30821000.0,971193000.0,0.8170000000000001,-51186000.0,-31672000.0,10258150705.0,-3.3110000000000004,17.289,-29.026,503.616,962215000.0,9296739705.0,0.0,-0.141,20074000.0,34458000.0,-52234000.0,593321000.0,1077130000.0,-0.11202367689665459,-0.06170657209436187,-1.928898949445702,30.194333012898763,292.61378580729166,18.68,4.35
6/30/2020,IMO,-0.72,-526000000.0,-676000000.0,-816000000.0,173880597.0,0.7240000000000001,-263000000.0,-1021000000.0,12251741041.0,-0.142,0.716,-864.07,0.602,689000000.0,15953233578.0,0.053,-1.391,3710000000.0,40890000000.0,-676000000.0,17101492537.0,39500000000.0,-0.030757549311089115,-0.013316455696202531,-0.012863780875519686,14.936762571334839,292.61378580729166,6.65,4.35
9/30/2018,IMPV,0.03,1058000.0,466000.0,32247000.0,158565000.0,0.774,4657000.0,29966000.0,1960501530.0,0.012,5.739,-69.679,5.5729999999999995,197886000.0,1801936530.0,0.0,0.855,91633000.0,92706000.0,1500000.0,341619000.0,605943000.0,0.0030970174375547026,0.0017460388188327944,0.011412422065454233,48.374583435058604,273.4200927734375,-0.76,0.07
6/30/2020,INCY,1.33,290298000.0,236827000.0,269382000.0,1329313000.0,0.37,320458000.0,225522000.0,21858973546.0,0.42200000000000004,9.323,-114.404,9.156,1521112000.0,20581354546.0,0.0,1.037,688043000.0,1039536000.0,307864000.0,2344604000.0,3212321000.0,0.12381536498274336,0.0903701715986665,0.2792572840190239,97.39400062561035,292.61378580729166,2.99,4.35
6/30/2020,INFN,-0.33,-61635000.0,-44626000.0,-36572000.0,207089000.0,3.838,-20640000.0,-47110000.0,1678036042.0,-0.18600000000000003,5.087,-5.374,1.2229999999999999,390354000.0,2072820042.0,0.0,-0.254,331587000.0,1033777000.0,-46564000.0,329854000.0,1595858000.0,-0.18685539663002418,-0.03862185733317125,-0.059621175553335,5.504166650772095,292.61378580729166,4.22,4.35
9/30/2020,INFO,0.41,162900000.0,261200000.0,402800000.0,156800000.0,0.889,408100000.0,342400000.0,30840920180.0,0.152,3.589,33.425,7.171,-612300000.0,36020420180.0,0.006999999999999999,0.861,1073200000.0,5725000000.0,260500000.0,8592900000.0,16233600000.0,0.018957511433858185,0.010034742755765819,0.02845414847161572,79.65835075378419,331.48317769368487,0.5,2.14
3/31/2020,INGN,-0.07,-1589000.0,-2179000.0,540000.0,208362000.0,0.322,2775000.0,-1674000.0,1166318463.0,-0.018000000000000002,3.358,82.959,3.238,247144000.0,968935463.0,0.0,-0.076,88489000.0,97699000.0,-1687000.0,347300000.0,459121000.0,-0.0045752951338900085,-0.0034609612716473433,-0.016264240166224832,47.416750017801924,300.2955978393555,-1.2,-5.41
6/30/2020,INGR,0.98,66000000.0,113000000.0,229000000.0,1047000000.0,1.4909999999999999,164000000.0,152000000.0,5258483268.0,0.049,1.9869999999999999,15.067,0.8420000000000001,1538000000.0,6936483268.0,0.032,2.262,1349000000.0,5795000000.0,112000000.0,2646000000.0,6611000000.0,0.024943310657596373,0.009983361064891847,0.011389128559102674,80.78029403686523,292.61378580729166,1.71,4.35
9/30/2020,INOV,0.01,800000.0,15929000.0,45976000.0,120096000.0,1.8259999999999998,43806000.0,29996000.0,3836819926.0,0.005,5.631,678.6030000000001,5.891,140290000.0,4682615926.0,0.0,0.2,161377000.0,1213221000.0,15623000.0,681403000.0,1925676000.0,0.0011740482504479727,0.00041543852652263416,0.0006594017083449759,23.660833263397212,331.48317769368487,8.2,2.14
9/30/2020,INSM,-0.63,-63659000.0,-56223000.0,-58668000.0,588753000.0,1.355,-52614000.0,-59415000.0,3226150281.0,-1.459,9.035,-13.175,19.123,583247000.0,3037048281.0,0.0,-0.585,43643000.0,517774000.0,-56157000.0,357061000.0,840715000.0,-0.17828606316567758,-0.07572007160571656,-0.12294746356518481,28.74099998474121,331.48317769368487,10.28,2.14
9/30/2020,INSP,-0.39,-10385000.0,-9892000.0,-8909000.0,178705000.0,0.188,-9301000.0,-10124000.0,3279357191.0,-0.29,14.331,-55.772,34.061,248725000.0,3125341191.0,0.0,-0.377,35842000.0,99570000.0,-9765000.0,228823000.0,271784000.0,-0.0453844237685897,-0.0382104906837783,-0.10429848347895952,111.59233360290527,331.48317769368487,8.49,2.14
9/30/2020,INT,1.29,82000000.0,38800000.0,245500000.0,572700000.0,1.29,138200000.0,232900000.0,1336716679.0,0.018000000000000002,0.698,7.877000000000001,0.053,977800000.0,1290516679.0,0.019,3.674,4482700000.0,1279400000.0,116100000.0,1916000000.0,4392300000.0,0.04279749478079332,0.018669034446645267,0.06409254337970924,24.39295279184977,331.48317769368487,-1.36,2.14
9/30/2020,INTC,1.02,4276000000.0,5059000000.0,8179000000.0,3356000000.0,0.948,8238000000.0,4463000000.0,197524000000.0,0.233,2.6489999999999996,9.0,2.529,14673000000.0,230731000000.0,0.027000000000000003,1.0659999999999998,18333000000.0,119520000000.0,5115000000.0,74554000000.0,145261000000.0,0.05735440083697722,0.02943666916791155,0.0357764390896921,51.02069810231527,331.48317769368487,-2.08,2.14
6/30/2020,INTU,1.7,445000000.0,483000000.0,287000000.0,6442000000.0,1.141,557000000.0,257000000.0,90425590190.0,0.245,17.71,49.521,11.776,4451000000.0,87573590190.0,0.006,0.985,1816000000.0,2868000000.0,493000000.0,5106000000.0,10931000000.0,0.08715236976106541,0.040709907602232184,0.15516039051603905,276.02980346679686,292.61378580729166,4.63,4.35
6/30/2020,INVA,0.76,76844000.0,75791000.0,79794000.0,413147000.0,0.847,104754000.0,79794000.0,1347505408.0,0.973,2.949,5.909,4.501,494779000.0,1315588408.0,0.0,0.7879999999999999,78946000.0,842288000.0,101296000.0,456907000.0,879619000.0,0.1681830219278759,0.08736055042012508,0.09123245255779495,13.696499999364214,292.61378580729166,1.6,4.35
12/31/2012,IO,2.55,27166000.0,24863000.0,57749000.0,60971000.0,0.6409999999999999,43173000.0,14638000.0,1122941363.0,0.155,2.253,18.123,2.134,164693000.0,1167298363.0,0.0,1.406,173070000.0,354957000.0,38503000.0,498485000.0,820583000.0,0.05449712629266678,0.033105730925451785,0.07653321388224489,95.03749974568683,121.18206253051758,-0.43,0.98
6/30/2020,IONS,-0.23,-31845000.0,-51754000.0,-44144000.0,530181000.0,1.078,-17593000.0,-53242000.0,8029785284.0,-0.21899999999999997,5.831,61.527,8.538,2299846000.0,8308808284.0,0.0,-0.382,145537000.0,3098932000.0,-21111000.0,1377175000.0,3078950000.0,-0.023123422949153156,-0.010342811672810537,-0.010276120934567135,56.00416666666667,292.61378580729166,3.76,4.35
6/30/2020,IOSP,-1.62,-39700000.0,-53400000.0,29800000.0,58200000.0,0.489,-41100000.0,23000000.0,1882150803.0,-0.162,2.093,34.472,1.364,313700000.0,1893150803.0,0.013999999999999999,0.9359999999999999,244900000.0,685200000.0,-53300000.0,899200000.0,1339000000.0,-0.04415035587188612,-0.029648991784914116,-0.05793928779918272,73.26949551900229,292.61378580729166,3.22,4.35
9/30/2020,IP,0.52,204000000.0,376000000.0,735000000.0,678000000.0,3.489,686000000.0,616000000.0,17197926638.0,0.04,2.425,34.814,0.825,2812000000.0,31824926638.0,0.047,1.561,5123000000.0,34687000000.0,366000000.0,7093000000.0,31840000000.0,0.028760750035246016,0.006407035175879397,0.00588116585464295,37.193371073404954,331.48317769368487,7.79,2.14
6/30/2020,IPAR,-0.1,-3118000.0,-5523000.0,3830000.0,127463000.0,0.309,-2665000.0,3154000.0,1429686180.0,-0.063,3.068,39.736999999999995,2.5380000000000003,385628000.0,1354583180.0,0.021,0.1,49506000.0,376962000.0,-4891000.0,465988000.0,753719000.0,-0.0066911594289981715,-0.0041368202207984674,-0.0082713907502613,45.20866667429606,292.61378580729166,-0.22,4.35
9/30/2020,IPG,0.72,279700000.0,248600000.0,689300000.0,1628000000.0,4.834,315200000.0,649200000.0,7469164371.0,0.132,2.7430000000000003,13.157,0.794,56400000.0,11540264371.0,0.052000000000000005,1.666,2125500000.0,7093200000.0,244200000.0,2722600000.0,16074700000.0,0.10273268199515169,0.017400013686103007,0.03943213218293577,17.728432401021323,331.48317769368487,0.94,2.14
9/30/2020,IPGP,0.67,35604000.0,30111000.0,69761000.0,763920000.0,0.131,66434000.0,45489000.0,10392029680.0,0.11199999999999999,4.207,98.23899999999999,8.877,1830208000.0,9667018680.0,0.0,0.857,318441000.0,1765746000.0,42596000.0,2470213000.0,2794932000.0,0.014413331967729098,0.012738771462060615,0.020163715506080718,165.35000025431316,331.48317769368487,2.23,2.14
6/30/2020,IPHI,-0.49,-24051000.0,-4259000.0,37914000.0,133985000.0,2.008,19297000.0,23510000.0,6106458813.0,-0.13699999999999998,17.476,-82.603,11.93,238691000.0,6475996813.0,0.0,0.48,175292000.0,783758000.0,-13643000.0,349411000.0,1050899000.0,-0.06883297892739496,-0.022886119408239994,-0.030686768109544016,106.56566645304363,292.61378580729166,8.59,4.35
12/31/2014,IPI,0.8,5791000.0,9293000.0,22651000.0,67589000.0,0.23199999999999998,30573000.0,16223000.0,1082221602.0,0.059000000000000004,1.1420000000000001,110.87200000000001,2.637,155852000.0,1164632602.0,0.0,2.148,98285000.0,1202495000.0,9643000.0,947285000.0,1166719000.0,0.006113260528774339,0.004963491637660825,0.004815820440001829,138.1633337656657,179.0726025899251,-0.2,1.66
3/31/2018,IPXL,-1.81,-130932000.0,-124876000.0,-85480000.0,104192000.0,19.484,-106553000.0,-89438000.0,1084986005.0,-0.92,18.204,-2.162,1.479,225865000.0,1769869005.0,0.0,-1.238,142355000.0,1097662000.0,-124530000.0,59603000.0,1220898000.0,-2.1967350636712917,-0.10724237405581794,-0.11928262069744602,19.659166622161862,259.3767046610514,-0.03,-1.57
9/30/2020,IQV,0.53,101000000.0,187000000.0,574000000.0,1464000000.0,3.033,517000000.0,417000000.0,32478346793.0,0.036000000000000004,5.556,184.53599999999997,2.964,506000000.0,43740346793.0,0.0,2.18,2786000000.0,13375000000.0,198000000.0,5846000000.0,23837000000.0,0.017276770441327402,0.004237110374627679,0.007551401869158879,157.68583272298176,331.48317769368487,2.0,2.14
9/30/2020,IRBT,3.33,93252000.0,80994000.0,68589000.0,297206000.0,0.428,131155000.0,62526000.0,2287596400.0,0.226,2.926,14.876,1.743,542731000.0,2042287400.0,0.0,2.231,413145000.0,473817000.0,123234000.0,781914000.0,1116820000.0,0.11926119752300125,0.0834977883633889,0.1968101608848986,76.48449974060058,331.48317769368487,2.84,2.14
9/30/2020,IRDM,-0.03,-4005000.0,12938000.0,74605000.0,182702000.0,1.3780000000000001,88592000.0,63993000.0,3763107612.0,-0.026000000000000002,2.659,-24.125,6.535,185868000.0,5197292612.0,0.0,0.478,151472000.0,4653158000.0,12938000.0,1415463000.0,3365525000.0,-0.002829462868333542,-0.0011900075025441795,-0.0008607057830402492,27.588833363850913,331.48317769368487,0.76,2.14
6/30/2020,IRM,-0.02,-7086000.0,131726000.0,313659000.0,907180000.0,13.027000000000001,165584000.0,219301000.0,8382234600.0,-0.006999999999999999,8.183,41.442,1.999,-485898000.0,18907876600.0,0.085,0.7609999999999999,982239000.0,16742580000.0,106053000.0,1024300000.0,14367553000.0,-0.006917895147905887,-0.0004931946309855269,-0.0004232322616944342,24.457756233215328,292.61378580729166,3.43,4.35
6/30/2020,IRTC,-0.75,-20437000.0,-20162000.0,-10153000.0,81730000.0,1.3419999999999999,-16765000.0,-12334000.0,5537075058.0,-0.402,46.946000000000005,-85.061,24.265,99221000.0,5582244058.0,0.0,-0.45399999999999996,50878000.0,273217000.0,-19925000.0,117946000.0,276224000.0,-0.173274210231801,-0.07398705398517146,-0.0748013483787612,112.06449953715008,292.61378580729166,6.84,4.35
6/30/2020,IRWD,0.16,25204000.0,32713000.0,20088000.0,254502000.0,-13.036,33162000.0,19712000.0,1614179402.0,0.282,-43.802,16.632,3.782,347580000.0,1815380402.0,0.0,0.124,89432000.0,618044000.0,32522000.0,-36852000.0,443538000.0,-0.6839248887441659,0.05682489437207184,0.04078026807152889,10.24916666348775,292.61378580729166,-0.1,4.35
9/30/2016,ISEE,-1.71,-60891000.0,-61210000.0,-5822000.0,165604000.0,-10.582,-60634000.0,-5920000.0,1163744890.0,-36.505,-31.805999999999997,-7.149,23.104,289759000.0,998140890.0,0.0,-0.166,1668000.0,127799000.0,-60821000.0,-36589000.0,350585000.0,1.664188690590068,-0.17368398533879087,-0.4764591272232177,56.620666821797684,199.73568979899085,-12.61,-0.12
9/30/2020,ISRG,2.68,313900000.0,270400000.0,274600000.0,1370600000.0,0.14400000000000002,425700000.0,210200000.0,86534942882.0,0.29100000000000004,9.347000000000001,82.17200000000001,20.092,5405600000.0,85164342882.0,0.0,1.7919999999999998,1077700000.0,7548200000.0,352300000.0,9257800000.0,10617500000.0,0.033906543671282596,0.02956439839886979,0.041586073500967116,679.9409993489584,331.48317769368487,3.95,2.14
9/30/2020,IT,0.19,16964000.0,87650000.0,243913000.0,553715000.0,5.593,118296000.0,228933000.0,11162644863.0,0.017,10.759,51.958,2.6639999999999997,-656158000.0,13372618863.0,0.0,2.5610000000000004,994618000.0,2769312000.0,44705000.0,1037503000.0,6840602000.0,0.016350796094083582,0.0024798986989741545,0.0061257092014189805,127.55700035095215,331.48317769368487,0.57,2.14
6/30/2016,ITC,0.46,70726000.0,159534000.0,169266000.0,6054000.0,3.4989999999999997,207078000.0,-19086000.0,7073519177.0,0.237,3.945,29.733,6.577999999999999,-423923000.0,11665589177.0,0.016,-0.124,298044000.0,10879572000.0,167709000.0,1792997000.0,8066966000.0,0.03944568786227751,0.008767360616122592,0.006500807200871505,8538.333333333334,190.42456309000647,10.19,1.22
6/30/2020,ITCI,-0.96,-63712258.0,-64872317.0,-47024797.0,130690445.0,0.162,-63579958.0,-47024797.0,1309776687.0,-33.416,3.451,-7.02,429.333,378330663.0,1204218403.0,0.0,-0.708,1906636.0,295129825.0,-63712258.0,379529868.0,440930824.0,-0.1678715257266656,-0.14449490607624202,-0.21587875098695972,20.534583330154422,292.61378580729166,9.47,4.35
9/30/2020,ITGR,0.92,30342000.0,39758000.0,32285000.0,99943000.0,0.986,62648000.0,23307000.0,2006371381.0,0.129,1.6269999999999998,27.539,1.775,345193000.0,2792852381.0,0.0,0.7090000000000001,235942000.0,1470918000.0,40768000.0,1232997000.0,2448995000.0,0.024608332380370756,0.012389572048942525,0.02062793439199194,66.45300013224283,331.48317769368487,-2.6,2.14
9/30/2020,ITRI,-0.63,-25357000.0,-23600000.0,44785000.0,586167000.0,2.8739999999999997,2887000.0,37537000.0,2715884192.0,-0.047,3.5180000000000002,-41.876000000000005,1.193,765466000.0,3533429192.0,0.0,0.9309999999999999,540184000.0,1987365000.0,-26532000.0,771896000.0,3015924000.0,-0.032850280348648,-0.00840770523395152,-0.012759105649943519,63.433666483561204,331.48317769368487,0.37,2.14
9/30/2020,ITT,-0.54,-46800000.0,-62500000.0,115000000.0,782300000.0,1.065,-35500000.0,101700000.0,5228064000.0,-0.079,2.5869999999999997,33.861,2.101,956800000.0,4564464000.0,0.011000000000000001,1.177,591200000.0,1605700000.0,-63000000.0,2020900000.0,4176400000.0,-0.02315799891137612,-0.01120582319701178,-0.029146166780843245,60.672289594014494,331.48317769368487,2.43,2.14
9/30/2020,ITW,1.84,582000000.0,789000000.0,683000000.0,2169000000.0,4.541,909000000.0,634000000.0,62294352567.0,0.17600000000000002,23.105999999999998,29.551,4.957,3491000000.0,68070352567.0,0.022000000000000002,2.003,3307000000.0,12771000000.0,791000000.0,2696000000.0,14940000000.0,0.2158753709198813,0.03895582329317269,0.045571999060371154,189.90294189453124,331.48317769368487,3.49,2.14
3/31/2011,IVC,0.23,7454000.0,17229000.0,8943000.0,32632000.0,0.9229999999999999,21410000.0,5604000.0,1022289252.0,0.017,1.508,34.433,0.585,242753000.0,1236511252.0,0.001,0.174,428498000.0,633650000.0,12615000.0,677972000.0,1303941000.0,0.010994554347377178,0.00571651631477191,0.011763591888266393,28.632419204711915,107.47842979431152,2.84,1.23
6/30/2013,IVZ,0.45,202600000.0,273900000.0,740200000.0,1276800000.0,1.149,348600000.0,718000000.0,14254216492.0,0.17800000000000002,1.746,18.902,3.2310000000000003,1589000000.0,18467316492.0,0.023,1.621,1135500000.0,10911800000.0,326700000.0,8164500000.0,18138600000.0,0.024814746769551106,0.011169550020398487,0.018567055847797796,22.713382911682128,139.3297966003418,2.77,1.98
6/30/2020,JACK,1.42,32555000.0,61790000.0,31241000.0,196913000.0,-3.281,80257000.0,27678000.0,1882712367.0,0.134,-2.2769999999999997,25.45,1.9069999999999998,-42719000.0,4013021367.0,0.013999999999999999,1.22,242275000.0,3616714000.0,60687000.0,-826957000.0,1886700000.0,-0.039367222237673784,0.017254995494779244,0.009001264683909205,62.811010615030916,292.61378580729166,12.31,4.35
12/31/2010,JAS,1.56,40400000.0,64300000.0,119300000.0,214800000.0,0.6609999999999999,78500000.0,104400000.0,1603315739.0,0.065,2.61,17.221,0.7709999999999999,418800000.0,1499315739.0,0.0,3.964,624100000.0,619000000.0,64300000.0,614300000.0,1020600000.0,0.06576591242064138,0.03958455810307662,0.06526655896607432,1.819333338737488,99.15841484069824,9.51,2.89
9/30/2020,JAZZ,2.67,148234000.0,196207000.0,257889000.0,741942000.0,0.863,266439000.0,254520000.0,8203887384.0,0.247,2.4290000000000003,45.782,3.5989999999999998,1913440000.0,9691554384.0,0.0,4.582,600888000.0,3959286000.0,194945000.0,3377201000.0,6291958000.0,0.04389256073298569,0.023559279957049935,0.037439578752330595,124.91550013224285,331.48317769368487,10.38,2.14
9/30/2020,JBHT,1.19,125496000.0,175503000.0,271044000.0,318549000.0,1.3230000000000002,318453000.0,86937000.0,13059805259.0,0.051,5.25,26.293000000000003,1.3969999999999998,633175000.0,14044609259.0,0.009000000000000001,0.823,2472523000.0,5475795000.0,175503000.0,2487424000.0,5779062000.0,0.0504521947203211,0.021715634821014206,0.0229183159705577,133.57529627482097,331.48317769368487,0.12,2.14
9/30/2020,JBL,0.45,67731000.0,191163000.0,686549000.0,1393557000.0,6.941,348869000.0,445435000.0,5258190658.0,0.009000000000000001,2.903,97.53299999999999,0.193,75402000.0,7005873658.0,0.009000000000000001,2.958,7300015000.0,6178893000.0,154980000.0,1811384000.0,14397416000.0,0.03739185065121476,0.004704385842570639,0.010961672260710778,33.56197668711344,331.48317769368487,2.03,2.14
